order_date,Sales_QTY,Sales_amount,currency,User_id,Restaurant_id
2018-05-17,4,9921,INR,23647,576366.0
2018-05-17,2,4750,INR,96178,556051.0
2018-05-17,13,30190,INR,6499,525682.0
2018-05-18,1,1583,INR,79661,452093.0
2018-05-18,2,6611,INR,51323,357319.0
2018-05-18,1,1509,INR,23246,349652.0
2018-05-18,7,20597,INR,87385,496099.0
2018-05-22,4,10296,INR,8197,551181.0
2018-05-23,1,1583,INR,65379,158533.0
2018-05-23,13,41194,INR,215,107961.0
2018-05-24,1,3606,INR,21611,380110.0
2018-05-24,1,3167,INR,33015,532001.0
2018-05-24,7,20597,INR,86160,423803.0
2018-05-24,1,755,INR,17443,106782.0
2018-05-25,1,755,INR,19737,552173.0
2018-05-28,7,20597,INR,16310,170989.0
2018-05-28,2,6611,INR,31386,502212.0
2018-05-28,18,37815,INR,70970,478601.0
2018-05-29,13,41194,INR,68209,507969.0
2018-05-30,1,0,INR,9277,501596.0
2018-05-30,3,6333,INR,21714,177764.0
2018-05-31,3,9019,INR,21607,518495.0
2018-05-31,1,1583,INR,53966,108884.0
2018-06-01,1,792,INR,18964,201779.0
2018-06-01,1,3306,INR,16692,318599.0
2018-06-01,14,32454,INR,96459,537409.0
2018-06-04,3,7130,INR,97681,493454.0
2018-06-04,4,12120,INR,42759,214637.0
2018-06-04,2,5282,INR,79719,170987.0
2018-06-05,1,0,INR,47097,157263.0
2018-06-06,1,755,INR,32206,548359.0
2018-06-06,1,1028,INR,87347,401515.0
2018-06-07,2,6315,INR,53496,175367.0
2018-06-07,15,35634,INR,98043,579798.0
2018-06-07,1,1356,INR,43448,528323.0
2018-06-08,1,792,INR,2787,487995.0
2018-06-08,1,3019,INR,28748,517295.0
2018-06-11,1,0,INR,80091,528389.0
2018-06-11,1,792,INR,84020,214636.0
2018-06-11,6,20935,INR,58060,106787.0
2018-06-11,1,1509,INR,86380,177817.0
2018-06-13,1,1583,INR,73541,447763.0
2018-06-14,3,8116,INR,906,542198.0
2018-06-14,2,5542,INR,35780,537807.0
2018-06-14,1,1361,INR,80653,576106.0
2018-06-15,2,3958,INR,37976,538977.0
2018-06-15,1,3019,INR,48094,531930.0
2018-06-18,3,8815,INR,61435,470425.0
2018-06-18,1,755,INR,24735,571138.0
2018-06-19,1,3306,INR,44322,185992.0
2018-06-19,1,1509,INR,44698,558419.0
2018-06-20,2,5542,INR,14574,563885.0
2018-06-21,4,10824,INR,36539,385255.0
2018-06-21,2,5542,INR,83351,512150.0
2018-06-21,13,41194,INR,1422,497813.0
2018-06-21,13,30190,INR,76920,531915.0
2018-06-22,1,0,INR,18312,451544.0
2018-06-22,1,792,INR,79658,487675.0
2018-06-22,1,2042,INR,38200,174530.0
2018-06-25,3,10301,INR,36173,537274.0
2018-06-25,1,4407,INR,68442,375054.0
2018-06-25,5,9750,INR,7260,484850.0
2018-06-26,4,9736,INR,45385,147302.0
2018-06-27,1,2375,INR,65950,458555.0
2018-06-28,1,2704,INR,53762,534502.0
2018-06-28,1,3167,INR,1524,188777.0
2018-06-28,7,20597,INR,1966,557810.0
2018-06-29,1,1583,INR,87642,509242.0
2018-06-29,1,1509,INR,13297,533927.0
2018-07-02,3,8815,INR,60597,303624.0
2018-07-02,1,755,INR,33069,296755.0
2018-07-02,3,10301,INR,60934,409984.0
2018-07-03,1,2375,INR,73557,238670.0
2018-07-03,1,1509,INR,87835,406352.0
2018-07-04,2,4750,INR,41494,491582.0
2018-07-05,3,8116,INR,18867,423265.0
2018-07-05,1,2375,INR,45294,526304.0
2018-07-05,1,1509,INR,42015,561846.0
2018-07-06,1,1583,INR,36322,463013.0
2018-07-06,1,755,INR,81715,368692.0
2018-07-06,3,10301,INR,42338,238692.0
2018-07-09,1,792,INR,81032,560942.0
2018-07-09,4,13222,INR,81619,198138.0
2018-07-10,7,20597,INR,19038,301039.0
2018-07-10,1,755,INR,57409,517317.0
2018-07-10,1,2361,INR,53601,507817.0
2018-07-11,4,9500,INR,50528,530475.0
2018-07-11,3,10301,INR,28001,536317.0
2018-07-11,1,755,INR,68501,407126.0
2018-07-12,3,9019,INR,63384,404837.0
2018-07-12,1,2375,INR,17009,326936.0
2018-07-13,2,4750,INR,57042,198142.0
2018-07-13,7,20597,INR,61324,479699.0
2018-07-13,1,3019,INR,34144,405122.0
2018-07-16,3,11019,INR,53860,198028.0
2018-07-17,1,755,INR,27911,502640.0
2018-07-18,2,4750,INR,52593,459803.0
2018-07-18,10,30898,INR,63938,499001.0
2018-07-18,1,1509,INR,8113,555914.0
2018-07-18,7,20597,INR,34675,569962.0
2018-07-19,2,5412,INR,26961,549675.0
2018-07-19,1,755,INR,91855,506168.0
2018-07-20,1,3167,INR,32410,405447.0
2018-07-23,7,20597,INR,54184,567212.0
2018-07-23,1,3306,INR,43381,365628.0
2018-07-23,1,3019,INR,93219,413006.0
2018-07-24,2,4750,INR,33809,578606.0
2018-07-25,2,5542,INR,16951,488837.0
2018-07-25,3,10301,INR,63642,412608.0
2018-07-25,14,30944,INR,28082,484564.0
2018-07-26,1,792,INR,21423,337204.0
2018-07-26,1,1509,INR,54151,165402.0
2018-07-27,4,11722,INR,20449,200644.0
2018-07-27,2,4750,INR,73368,553362.0
2018-07-27,1,3019,INR,68851,458617.0
2018-07-28,1,755,INR,2266,338359.0
2018-07-30,1,792,INR,93377,566051.0
2018-07-30,3,10301,INR,20498,248721.0
2018-07-31,1,792,INR,61217,199464.0
2018-07-31,7,20597,INR,18116,388842.0
2018-07-31,2,6611,INR,63429,167123.0
2018-08-01,1,3167,INR,12069,425583.0
2018-08-01,7,20597,INR,10373,332045.0
2018-08-01,1,1509,INR,8497,366611.0
2018-08-02,3,7213,INR,58815,430667.0
2018-08-02,2,3958,INR,95648,200472.0
2018-08-03,1,0,INR,33420,579447.0
2018-08-03,2,3958,INR,49654,553135.0
2018-08-03,1,1509,INR,52155,555986.0
2018-08-06,10,30898,INR,46800,492403.0
2018-08-06,1,755,INR,69904,219911.0
2018-08-06,7,20597,INR,93556,199394.0
2018-08-07,1,3306,INR,6721,557396.0
2018-08-08,3,7917,INR,80532,391422.0
2018-08-09,4,9921,INR,92410,383313.0
2018-08-09,10,23759,INR,64067,323280.0
2018-08-09,17,39245,INR,23335,165332.0
2018-08-10,1,2264,INR,89778,515696.0
2018-08-13,3,8815,INR,96815,165401.0
2018-08-13,1,2264,INR,28945,379920.0
2018-08-14,1,792,INR,6993,166081.0
2018-08-14,3,10301,INR,75201,492408.0
2018-08-16,1,903,INR,43934,165394.0
2018-08-16,1,3167,INR,93980,518312.0
2018-08-17,1,3019,INR,36219,533285.0
2018-08-20,1,2375,INR,64924,290343.0
2018-08-20,3,10301,INR,29728,508804.0
2018-08-20,2,7713,INR,58815,200316.0
2018-08-21,7,20602,INR,39850,471225.0
2018-08-21,2,4528,INR,56951,434878.0
2018-08-21,5,12185,INR,66066,471230.0
2018-08-23,3,8116,INR,2626,560884.0
2018-08-23,4,8708,INR,73451,384789.0
2018-08-23,3,10301,INR,96483,184916.0
2018-08-23,14,30944,INR,68342,393305.0
2018-08-24,1,1509,INR,62415,335372.0
2018-08-27,1,3306,INR,37020,496700.0
2018-08-28,1,792,INR,31036,383278.0
2018-08-28,3,10301,INR,54072,497020.0
2018-08-28,1,755,INR,50886,509281.0
2018-08-29,28,67319,INR,87117,546406.0
2018-08-29,7,20597,INR,56983,330530.0
2018-08-30,3,7213,INR,1558,574522.0
2018-08-30,4,10292,INR,33708,391565.0
2018-08-30,1,2264,INR,71110,479165.0
2018-08-30,3,10301,INR,11602,289385.0
2018-08-31,3,7921,INR,14812,484862.0
2018-09-03,1,792,INR,36598,439623.0
2018-09-03,2,7713,INR,69677,114216.0
2018-09-03,1,1509,INR,71055,405250.0
2018-09-04,7,20597,INR,42763,369546.0
2018-09-05,3,7917,INR,59162,562000.0
2018-09-05,1,2264,INR,57626,509755.0
2018-09-06,2,0,INR,2893,198726.0
2018-09-06,2,5542,INR,87567,60474.0
2018-09-06,4,12361,INR,4414,224097.0
2018-09-06,10,21394,INR,31965,544958.0
2018-09-07,2,6315,INR,98453,488587.0
2018-09-07,3,7921,INR,56116,165328.0
2018-09-07,3,10301,INR,69781,480839.0
2018-09-07,2,6611,INR,10786,274750.0
2018-09-07,1,3019,INR,92197,201923.0
2018-09-10,1,3306,INR,19562,486754.0
2018-09-11,1,0,INR,33078,214351.0
2018-09-12,2,3958,INR,67487,165331.0
2018-09-12,1,755,INR,38956,497754.0
2018-09-13,3,7130,INR,71294,360318.0
2018-09-14,3,7213,INR,21058,184064.0
2018-09-14,3,7921,INR,65216,184545.0
2018-09-14,13,41199,INR,41508,511291.0
2018-09-14,1,1509,INR,53343,509277.0
2018-09-17,1,792,INR,33865,525020.0
2018-09-17,7,22037,INR,53821,345066.0
2018-09-18,1,755,INR,13325,237622.0
2018-09-19,2,5542,INR,79948,425068.0
2018-09-19,10,30898,INR,54829,77099.0
2018-09-20,2,6315,INR,10350,78307.0
2018-09-20,1,792,INR,24302,78947.0
2018-09-21,1,2264,INR,4540,78306.0
2018-09-24,1,0,INR,97345,77470.0
2018-09-24,2,5509,INR,11366,77522.0
2018-09-24,1,2981,INR,20515,352539.0
2018-09-24,1,829,INR,57143,77118.0
2018-09-25,7,20602,INR,44520,77454.0
2018-09-26,3,10301,INR,93159,77433.0
2018-09-26,3,10301,INR,87341,448001.0
2018-09-27,2,6315,INR,25691,282992.0
2018-09-27,4,9500,INR,12814,210648.0
2018-09-27,3,10301,INR,97057,247749.0
2018-09-28,1,2264,INR,64058,376000.0
2018-10-01,1,1583,INR,96428,78852.0
2018-10-01,4,13222,INR,97375,77468.0
2018-10-01,53,120769,INR,10026,114695.0
2018-10-02,1,0,INR,28065,89375.0
2018-10-03,6,14259,INR,82118,110754.0
2018-10-03,7,20597,INR,56116,77093.0
2018-10-04,2,5542,INR,60526,468038.0
2018-10-05,2,5412,INR,43184,77437.0
2018-10-05,7,20597,INR,64944,292719.0
2018-10-05,3,6792,INR,21241,163801.0
2018-10-08,1,792,INR,72642,133656.0
2018-10-08,7,20597,INR,64612,77111.0
2018-10-08,6,18731,INR,84295,465875.0
2018-10-08,7,20597,INR,40313,391669.0
2018-10-10,2,4750,INR,58122,119307.0
2018-10-11,1,1806,INR,83014,338348.0
2018-10-11,2,4750,INR,45571,87058.0
2018-10-12,1,0,INR,60482,187312.0
2018-10-12,5,15426,INR,9888,550932.0
2018-10-12,1,755,INR,99043,473856.0
2018-10-15,17,51495,INR,90337,507986.0
2018-10-15,1,755,INR,96738,78006.0
2018-10-16,3,10301,INR,40254,541325.0
2018-10-17,7,17421,INR,54340,77453.0
2018-10-18,1,1806,INR,74096,78003.0
2018-10-18,2,4750,INR,31306,339050.0
2018-10-19,1,3019,INR,55953,85743.0
2018-10-22,1,792,INR,77612,317722.0
2018-10-22,3,11019,INR,14905,77471.0
2018-10-23,3,10301,INR,26914,205238.0
2018-10-24,16,37222,INR,59324,322490.0
2018-10-24,3,10301,INR,35800,445744.0
2018-10-24,1,755,INR,62590,78027.0
2018-10-24,3,10301,INR,10774,121922.0
2018-10-25,2,4509,INR,71177,514861.0
2018-10-25,2,5542,INR,7832,109076.0
2018-10-26,1,755,INR,69259,274732.0
2018-10-29,1,1583,INR,30687,545867.0
2018-10-29,3,10301,INR,74727,84647.0
2018-10-29,5,15426,INR,99494,78576.0
2018-10-30,1,0,INR,36764,475122.0
2018-10-31,1,2375,INR,55141,475124.0
2018-10-31,1,1509,INR,7220,96859.0
2018-11-02,1,3606,INR,50176,568792.0
2018-11-02,6,13463,INR,99546,78854.0
2018-11-02,1,1509,INR,65626,78858.0
2018-11-05,5,12671,INR,51689,87830.0
2018-11-05,1,755,INR,92751,286809.0
2018-11-06,3,6333,INR,83167,475127.0
2018-11-06,7,20597,INR,52246,261593.0
2018-11-07,7,16630,INR,99749,301176.0
2018-11-07,1,1102,INR,36746,318750.0
2018-11-08,2,4509,INR,30397,77096.0
2018-11-08,8,19009,INR,47469,84684.0
2018-11-08,3,10301,INR,59491,578747.0
2018-11-08,1,755,INR,72638,427717.0
2018-11-09,3,9917,INR,61594,338725.0
2018-11-12,1,792,INR,96969,281572.0
2018-11-12,1,2204,INR,79230,413613.0
2018-11-13,8,19009,INR,46008,348963.0
2018-11-14,4,10296,INR,29369,475123.0
2018-11-14,10,30898,INR,62131,78648.0
2018-11-15,1,1806,INR,61114,296077.0
2018-11-15,2,3958,INR,42626,475130.0
2018-11-15,12,17796,INR,71349,475126.0
2018-11-16,8,19009,INR,78470,81077.0
2018-11-16,1,2264,INR,65702,77526.0
2018-11-19,1,792,INR,79585,78849.0
2018-11-19,2,7713,INR,32970,475129.0
2018-11-20,7,20597,INR,60720,282979.0
2018-11-20,1,755,INR,3262,478508.0
2018-11-21,2,5542,INR,78980,475125.0
2018-11-21,3,10301,INR,1516,475128.0
2018-11-22,1,2704,INR,30021,78001.0
2018-11-22,1,3167,INR,44730,472608.0
2018-11-23,3,10301,INR,69704,78305.0
2018-11-23,1,1509,INR,15088,566528.0
2018-11-23,7,20597,INR,88359,421445.0
2018-11-26,3,10301,INR,63326,221914.0
2018-11-27,3,10301,INR,3133,469843.0
2018-11-28,1,1583,INR,36913,261962.0
2018-11-29,3,8116,INR,16885,523612.0
2018-11-29,1,2375,INR,14273,214200.0
2018-11-29,3,10301,INR,74203,567376.0
2018-11-30,3,7921,INR,38757,135183.0
2018-11-30,4,9810,INR,49901,106026.0
2018-12-03,1,792,INR,85929,479693.0
2018-12-05,1,2375,INR,72420,463812.0
2018-12-05,3,10301,INR,23766,115186.0
2018-12-06,1,2704,INR,37107,108782.0
2018-12-06,1,1583,INR,86278,117586.0
2018-12-06,7,20597,INR,52387,427718.0
2018-12-07,1,792,INR,59862,564001.0
2018-12-07,10,30898,INR,53128,313196.0
2018-12-07,1,1509,INR,28823,100059.0
2018-12-10,2,7713,INR,48760,140882.0
2018-12-11,7,20597,INR,72249,124733.0
2018-12-12,1,3167,INR,35958,450967.0
2018-12-12,7,20597,INR,85151,85731.0
2018-12-13,3,8116,INR,43279,84203.0
2018-12-13,1,792,INR,7321,113125.0
2018-12-13,1,1509,INR,88816,420053.0
2018-12-14,20,61796,INR,2469,481406.0
2018-12-14,1,1509,INR,37021,77095.0
2018-12-17,6,19833,INR,97288,366874.0
2018-12-18,1,755,INR,8401,264284.0
2018-12-19,1,3167,INR,93788,84667.0
2018-12-19,3,10301,INR,36153,372438.0
2018-12-20,5,14431,INR,64552,464435.0
2018-12-20,7,20597,INR,63361,188781.0
2018-12-21,3,7921,INR,6592,502016.0
2018-12-21,1,2264,INR,99430,557677.0
2018-12-24,1,792,INR,26562,449772.0
2018-12-24,1,2204,INR,28656,78304.0
2018-12-26,3,7921,INR,10197,453964.0
2018-12-27,1,1509,INR,17278,437621.0
2018-12-28,1,2375,INR,37886,85022.0
2018-12-28,1,1509,INR,61478,266950.0
2018-12-31,1,1509,INR,83150,440327.0
2019-01-02,1,792,INR,84391,465128.0
2019-01-02,3,8815,INR,50593,358818.0
2019-01-03,1,755,INR,92413,161417.0
2019-01-04,1,2375,INR,46997,507894.0
2019-01-04,7,20597,INR,12983,96827.0
2019-01-04,1,1509,INR,28540,377070.0
2019-01-07,3,10301,INR,14724,248363.0
2019-01-07,1,0,INR,15922,472131.0
2019-01-08,1,3167,INR,31287,318241.0
2019-01-09,4,9505,INR,64564,300965.0
2019-01-09,7,20597,INR,17735,99460.0
2019-01-09,14,30944,INR,18577,77435.0
2019-01-09,3,10301,INR,77496,405541.0
2019-01-10,2,5579,INR,95435,89573.0
2019-01-10,7,20597,INR,28885,252435.0
2019-01-11,4,10296,INR,30764,80852.0
2019-01-11,5,15426,INR,50265,243862.0
2019-01-11,2,4528,INR,25257,109074.0
2019-01-14,4,14324,INR,86908,82165.0
2019-01-15,3,10301,INR,8446,414275.0
2019-01-16,6,13463,INR,27720,253308.0
2019-01-16,3,10301,INR,31415,440660.0
2019-01-17,3,7176,INR,20843,485953.0
2019-01-17,1,1583,INR,20712,346489.0
2019-01-17,7,20597,INR,70622,301958.0
2019-01-17,13,30190,INR,57597,522870.0
2019-01-18,1,755,INR,80323,286626.0
2019-01-21,1,1583,INR,61196,461558.0
2019-01-21,2,7713,INR,35666,357514.0
2019-01-23,1,3167,INR,58095,265372.0
2019-01-24,2,4782,INR,34799,247746.0
2019-01-24,4,8713,INR,68018,222829.0
2019-01-24,3,10301,INR,59732,221631.0
2019-01-24,14,30944,INR,7829,206016.0
2019-01-25,10,30898,INR,80943,391121.0
2019-01-25,2,3773,INR,89388,106362.0
2019-01-28,1,792,INR,25454,547363.0
2019-01-29,10,30898,INR,24714,339506.0
2019-01-30,1,3167,INR,66031,564849.0
2019-01-30,10,30898,INR,9005,488220.0
2019-01-30,3,10301,INR,28010,77606.0
2019-01-31,1,796,INR,7006,528220.0
2019-01-31,1,1583,INR,13315,120146.0
2019-02-01,1,0,INR,75676,437561.0
2019-02-01,1,3019,INR,17470,107462.0
2019-02-04,7,20597,INR,51994,541318.0
2019-02-04,1,4407,INR,98397,433695.0
2019-02-05,7,20597,INR,79813,430387.0
2019-02-06,1,792,INR,27479,109073.0
2019-02-07,3,6380,INR,19052,461545.0
2019-02-07,1,1583,INR,74592,198838.0
2019-02-07,7,20597,INR,68588,250597.0
2019-02-08,3,7921,INR,2307,126155.0
2019-02-08,1,2264,INR,39588,429570.0
2019-02-11,1,1583,INR,69308,96262.0
2019-02-11,1,3306,INR,64703,463825.0
2019-02-11,7,20597,INR,793,577356.0
2019-02-12,1,755,INR,43122,528216.0
2019-02-13,1,1583,INR,59589,420316.0
2019-02-13,3,10301,INR,7976,191933.0
2019-02-14,2,3958,INR,28216,432221.0
2019-02-14,7,20597,INR,87935,90950.0
2019-02-14,14,30944,INR,58627,253079.0
2019-02-15,1,1102,INR,21695,147308.0
2019-02-15,1,3019,INR,27079,424679.0
2019-02-15,3,10301,INR,75268,85101.0
2019-02-19,1,792,INR,85367,487503.0
2019-02-19,1,755,INR,5212,508058.0
2019-02-20,1,3167,INR,21313,371622.0
2019-02-21,2,3958,INR,92973,369387.0
2019-02-22,1,3019,INR,61393,100694.0
2019-02-25,1,792,INR,51633,400318.0
2019-02-25,1,2204,INR,13315,77116.0
2019-02-25,1,755,INR,21582,85097.0
2019-02-26,1,755,INR,70329,396904.0
2019-02-26,7,20597,INR,81436,234994.0
2019-02-27,3,6338,INR,44150,77115.0
2019-02-28,2,4750,INR,34508,442557.0
2019-02-28,3,10301,INR,65001,557686.0
2019-03-01,2,5509,INR,39175,426117.0
2019-03-01,1,755,INR,80100,570125.0
2019-03-04,7,20597,INR,82434,165460.0
2019-03-06,5,12236,INR,98879,335279.0
2019-03-06,3,9750,INR,30944,519272.0
2019-03-07,2,3824,INR,1148,393881.0
2019-03-08,4,14324,INR,52808,300821.0
2019-03-11,1,1528,INR,51669,282971.0
2019-03-12,3,9750,INR,34433,416412.0
2019-03-13,1,2292,INR,40988,571432.0
2019-03-13,7,19500,INR,60738,77094.0
2019-03-14,3,6884,INR,75746,370741.0
2019-03-14,14,31292,INR,36649,212089.0
2019-03-15,4,12120,INR,95350,113910.0
2019-03-15,1,2236,INR,84005,423678.0
2019-03-18,1,764,INR,78478,431913.0
2019-03-18,1,745,INR,26857,522991.0
2019-03-19,13,39000,INR,30796,559548.0
2019-03-19,1,745,INR,6874,377172.0
2019-03-20,2,5352,INR,82236,444443.0
2019-03-21,2,4588,INR,81821,538759.0
2019-03-21,3,9750,INR,11347,491488.0
2019-03-21,1,0,INR,79872,377920.0
2019-03-21,13,29801,INR,46404,214248.0
2019-03-22,7,19500,INR,82677,100076.0
2019-03-22,2,6611,INR,25834,223321.0
2019-03-22,3,5963,INR,30523,417068.0
2019-03-25,1,764,INR,22311,358406.0
2019-03-26,1,745,INR,29650,77110.0
2019-03-27,1,2292,INR,20834,476008.0
2019-03-28,7,15301,INR,12065,518492.0
2019-03-28,13,39000,INR,92976,420075.0
2019-03-28,1,0,INR,44666,124804.0
2019-03-29,1,764,INR,18601,574138.0
2019-03-29,3,9750,INR,956,325218.0
2019-03-29,1,745,INR,30192,499241.0
2019-04-01,1,764,INR,89287,525716.0
2019-04-01,1,1102,INR,27149,195899.0
2019-04-02,1,3306,INR,18857,357402.0
2019-04-03,1,3060,INR,49670,102217.0
2019-04-03,13,39000,INR,15676,445477.0
2019-04-04,2,2292,INR,3194,357419.0
2019-04-05,1,2296,INR,97644,437564.0
2019-04-05,3,7454,INR,77812,576527.0
2019-04-08,7,19500,INR,31473,101678.0
2019-04-08,2,7713,INR,43341,413616.0
2019-04-09,1,764,INR,62723,541944.0
2019-04-09,2,5509,INR,54850,101696.0
2019-04-10,1,1528,INR,74124,279897.0
2019-04-10,7,19500,INR,90679,247379.0
2019-04-11,3,7653,INR,77012,119421.0
2019-04-11,17,48750,INR,39075,114548.0
2019-04-12,6,19833,INR,36814,561408.0
2019-04-12,2,3727,INR,95689,470698.0
2019-04-15,1,764,INR,74988,437426.0
2019-04-15,7,19500,INR,62620,326103.0
2019-04-15,1,745,INR,44723,100168.0
2019-04-15,3,9750,INR,39119,529702.0
2019-04-16,10,29250,INR,95903,107770.0
2019-04-17,13,29801,INR,45548,165480.0
2019-04-18,1,764,INR,83007,109077.0
2019-04-19,3,7648,INR,15360,540523.0
2019-04-19,7,19500,INR,17848,226652.0
2019-04-19,3,9917,INR,42686,528873.0
2019-04-19,2,3727,INR,35137,422043.0
2019-04-23,1,2296,INR,64715,396840.0
2019-04-23,3,9750,INR,62913,527128.0
2019-04-24,1,3060,INR,8938,557819.0
2019-04-25,4,9176,INR,28814,552482.0
2019-04-25,1,2236,INR,33131,538747.0
2019-04-26,2,3824,INR,93570,456070.0
2019-04-26,7,19500,INR,96859,555953.0
2019-04-26,1,1491,INR,45002,453677.0
2019-04-29,7,19500,INR,34822,543026.0
2019-04-29,2,6611,INR,24981,564291.0
2019-04-30,2,3824,INR,1566,456347.0
2019-04-30,10,29250,INR,59564,455198.0
2019-04-30,1,745,INR,1015,569098.0
2019-05-03,5,10704,INR,14971,504598.0
2019-05-03,7,19500,INR,26811,455287.0
2019-05-03,1,1491,INR,45257,533063.0
2019-05-06,7,19500,INR,48087,454065.0
2019-05-06,1,3306,INR,21553,539718.0
2019-05-06,1,2236,INR,35276,456389.0
2019-05-07,2,4588,INR,73909,453688.0
2019-05-07,1,745,INR,73544,538936.0
2019-05-09,10,29250,INR,78509,455479.0
2019-05-10,2,4588,INR,46633,454477.0
2019-05-10,7,19500,INR,35005,495936.0
2019-05-10,3,11019,INR,20237,492735.0
2019-05-11,1,745,INR,32947,455209.0
2019-05-13,7,19500,INR,9084,475799.0
2019-05-15,1,2296,INR,84759,535188.0
2019-05-15,7,19500,INR,94566,542009.0
2019-05-16,2,5356,INR,28424,532850.0
2019-05-16,17,48750,INR,75939,495886.0
2019-05-16,13,29801,INR,50836,573189.0
2019-05-17,3,8815,INR,83102,533288.0
2019-05-17,1,745,INR,6131,538697.0
2019-05-20,1,3060,INR,38097,527918.0
2019-05-22,1,1528,INR,9774,529491.0
2019-05-23,1,2292,INR,46285,520546.0
2019-05-24,7,19500,INR,1950,576301.0
2019-05-24,1,1491,INR,61251,478776.0
2019-05-27,2,6611,INR,97849,451355.0
2019-05-28,3,6884,INR,18266,420895.0
2019-05-28,1,4407,INR,68800,490375.0
2019-05-28,1,745,INR,69160,508864.0
2019-05-29,1,1528,INR,32739,491748.0
2019-05-29,13,29801,INR,80941,416722.0
2019-05-31,1,2296,INR,68466,447982.0
2019-05-31,3,9750,INR,37616,416723.0
2019-05-31,1,2981,INR,72924,233115.0
2019-06-03,1,4407,INR,10015,491740.0
2019-06-03,1,1491,INR,97607,411491.0
2019-06-04,1,764,INR,21118,429405.0
2019-06-04,7,19500,INR,54875,468259.0
2019-06-04,1,2204,INR,95155,411265.0
2019-06-05,2,5352,INR,65613,481024.0
2019-06-06,1,3060,INR,57191,232836.0
2019-06-06,3,9750,INR,97731,411676.0
2019-06-06,1,745,INR,79275,429945.0
2019-06-07,1,764,INR,22590,477172.0
2019-06-07,7,19500,INR,39839,232818.0
2019-06-07,3,8815,INR,80372,411508.0
2019-06-07,1,0,INR,45138,485418.0
2019-06-11,8,18361,INR,61723,142339.0
2019-06-11,7,19500,INR,30656,142359.0
2019-06-12,1,764,INR,3835,167574.0
2019-06-13,3,6884,INR,63197,142360.0
2019-06-13,3,9750,INR,23773,202472.0
2019-06-14,10,22185,INR,7102,142346.0
2019-06-14,2,3727,INR,21172,142358.0
2019-06-17,1,764,INR,43924,142361.0
2019-06-17,3,11019,INR,62344,433963.0
2019-06-17,1,2236,INR,84790,531361.0
2019-06-18,1,0,INR,18087,142378.0
2019-06-19,8,18361,INR,72665,418713.0
2019-06-20,3,6884,INR,86213,550208.0
2019-06-20,3,9750,INR,482,435102.0
2019-06-20,13,29801,INR,20764,558433.0
2019-06-21,2,3824,INR,94191,296678.0
2019-06-21,4,13222,INR,94817,512482.0
2019-06-21,1,2236,INR,93880,433806.0
2019-06-25,7,19500,INR,75635,242063.0
2019-06-26,5,12241,INR,39796,233536.0
2019-06-27,2,5352,INR,42615,567391.0
2019-06-28,7,19500,INR,71244,224160.0
2019-06-28,1,2204,INR,44970,262496.0
2019-06-28,2,4472,INR,57528,528183.0
2019-07-01,1,3060,INR,5629,224372.0
2019-07-01,1,3306,INR,60278,224720.0
2019-07-03,2,5356,INR,40099,532348.0
2019-07-04,6,13769,INR,34041,354227.0
2019-07-04,13,29801,INR,89045,142376.0
2019-07-05,5,10708,INR,70378,540651.0
2019-07-05,1,2204,INR,20098,199444.0
2019-07-05,1,1491,INR,46546,246786.0
2019-07-08,2,3824,INR,11918,544895.0
2019-07-08,1,3306,INR,77549,479664.0
2019-07-09,3,9750,INR,58355,142374.0
2019-07-10,12,27537,INR,67264,511621.0
2019-07-10,3,9750,INR,10617,202312.0
2019-07-10,1,745,INR,51041,202313.0
2019-07-11,4,9176,INR,3996,539537.0
2019-07-11,17,48750,INR,83759,479532.0
2019-07-12,1,1528,INR,99827,367931.0
2019-07-12,1,2204,INR,50654,547065.0
2019-07-12,2,5218,INR,16595,538339.0
2019-07-15,2,5356,INR,67712,242076.0
2019-07-15,20,58500,INR,14895,142372.0
2019-07-15,1,2204,INR,2787,262498.0
2019-07-15,1,0,INR,76097,344288.0
2019-07-16,7,19500,INR,99005,305924.0
2019-07-16,1,0,INR,60042,395758.0
2019-07-17,7,16060,INR,76918,497993.0
2019-07-18,7,16829,INR,87763,534681.0
2019-07-19,2,5356,INR,79050,560936.0
2019-07-19,10,29250,INR,24905,574236.0
2019-07-19,1,2204,INR,42530,204152.0
2019-07-19,1,2981,INR,87110,524026.0
2019-07-23,1,1528,INR,15182,572796.0
2019-07-23,7,19500,INR,27588,556099.0
2019-07-23,1,1102,INR,67569,206958.0
2019-07-24,4,9944,INR,97280,142353.0
2019-07-25,4,9181,INR,7417,511533.0
2019-07-25,1,0,INR,86249,204154.0
2019-07-25,27,61093,INR,49244,550921.0
2019-07-26,2,3824,INR,26251,556881.0
2019-07-26,2,7713,INR,28293,311629.0
2019-07-26,2,5218,INR,78798,142379.0
2019-07-29,7,19500,INR,50486,466180.0
2019-07-30,1,1528,INR,51518,259224.0
2019-07-31,4,8417,INR,39217,142354.0
2019-08-01,2,3824,INR,59106,534550.0
2019-08-02,5,12241,INR,17105,477168.0
2019-08-02,7,19500,INR,47352,233617.0
2019-08-02,3,9917,INR,50234,574238.0
2019-08-02,1,2236,INR,68027,142362.0
2019-08-05,1,0,INR,98119,384669.0
2019-08-06,3,6884,INR,28040,572794.0
2019-08-07,3,6884,INR,65668,439559.0
2019-08-08,9,20657,INR,31295,452672.0
